19,92
19,93
19,94
19,95
19,96
19,97
19,99
20,80
20,81
20,82
20,83
20,84
20,86
20,87
20,88
20,89
20,90
20,91
20,92
20,93
20,94
20,96
20,98
20,99
21,80
21,81
21,82
21,84
21,85
21,86
21,87
21,88
21,89
21,90
21,92
21,93
21,94
21,96
21,97
21,98
22,80
22,81
22,82
22,83
22,84
22,85
22,86
22,87
22,88
22,89
22,90
22,91
22,93
22,94
22,96
22,99
23,80
23,81
23,82
23,83
23,84
23,85
23,86
23,87
23,88
23,89
23,90
23,91
23,92
23,93
23,94
23,95
23,97
23,98
23,99
24,80
24,81
24,82
24,83
24,84
24,85
24,86
24,87
24,88
24,89
24,90
24,91
24,92
24,93
24,94
24,95
24,96
24,97
24,98
25,80
25,81
25,82
25,83
25,84
25,85
25,86
25,87
25,88
25,90
25,91
25,92
25,93
25,94
25,95
25,96
25,99
26,80
26,81
26,82
26,83
26,84
26,85
26,86
26,87
26,89
26,90
26,91
26,92
26,93
26,94
26,95
26,96
26,98
26,99
27,80
27,81
27,82
27,83
27,84
27,85
27,86
27,87
27,88
27,89
27,91
27,92
27,93
27,94
27,95
27,97
27,98
27,99
28,80
28,81
28,82
28,83
28,85
28,86
28,87
28,88
28,89
28,90
28,91
28,92
28,93
28,94
28,95
28,96
28,97
28,98
28,99
29,80
29,81
29,82
29,83
29,84
29,85
29,86
29,88
29,89
29,90
29,92
29,93
29,94
29,96
29,97
29,98
30,80
30,81
30,82
30,83
30,84
30,85
30,86
30,87
30,89
30,90
30,91
30,92
30,93
30,95
30,96
30,97
30,98
30,99
31,80
31,81
31,82
31,83
31,84
31,85
31,86
31,88
31,89
31,91
31,95
31,96
31,97
31,98
31,99
32,80
32,81
32,82
32,83
32,84
32,85
32,86
32,87
32,88
32,89
32,90
32,91
32,92
32,93
32,94
32,95
32,97
32,98
32,99
33,80
33,81
33,82
33,83
33,84
33,85
33,87
33,88
33,89
33,90
33,91
33,92
33,93
33,94
33,95
33,96
33,97
33,98
33,99
34,80
34,81
34,82
34,83
34,84
34,85
34,86
34,87
34,88
34,89
34,90
34,91
34,92
34,94
34,95
34,96
34,97
34,98
34,99
35,80
35,81
35,82
35,83
35,84
35,85
35,86
35,87
35,88
35,89
35,91
35,92
35,93
35,94
35,95
35,96
35,97
35,98
35,99
36,80
36,81
36,82
36,83
36,87
36,90
36,94
36,96
36,99
37,80
37,81
37,82
37,83
37,84
37,85
37,86
37,87
37,88
37,89
37,90
37,91
37,92
37,93
37,95
37,96
37,97
37,98
37,99
38,80
38,81
38,82
38,83
38,84
38,86
38,87
38,88
38,89
38,90
38,91
38,92
38,93
38,94
38,97
38,98
39,80
39,81
39,82
39,83
39,84
39,85
39,86
39,87
39,88
39,89
39,90
39,91
39,92
39,93
39,94
39,95
39,96
39,97
39,98
39,99
40,80
40,81
40,82
40,83
40,84
40,85
40,86
40,87
40,88
40,89
40,90
40,91
40,92
40,93
40,94
40,95
40,97
40,98
40,99
41,80
41,81
41,82
41,83
41,84
41,85
41,86
41,87
41,88
41,89
41,90
41,91
41,93
41,95
41,97
41,98
41,99
42,80
42,81
42,82
42,83
42,84
42,85
42,86
42,87
42,88
42,89
42,90
42,91
42,92
42,93
42,94
42,95
42,96
42,97
42,98
42,99
43,80
43,81
43,82
43,83
43,84
43,85
43,86
43,87
43,88
43,89
43,90
43,91
43,92
43,93
43,94
43,95
43,96
43,97
43,98
43,99
44,80
44,81
44,82
44,84
44,85
44,86
44,87
44,88
44,89
44,90
44,91
44,92
44,93
44,94
44,95
44,96
44,98
45,80
45,81
45,82
45,83
45,84
45,85
45,86
45,87
45,88
45,89
45,90
45,91
45,92
45,93
45,95
45,96
45,97
45,98
46,80
46,81
46,82
46,83
46,84
46,85
46,86
46,87
46,89
46,91
46,92
46,93
46,94
46,95
46,96
46,97
47,80
47,81
47,82
47,83
47,84
47,85
47,87
47,88
47,89
47,90
47,91
47,92
47,93
47,94
47,95
47,97
47,98
47,99
48,80
48,81
48,82
48,83
48,84
48,85
48,86
48,87
48,88
48,89
48,90
48,91
48,92
48,93
48,94
48,95
48,97
48,99
49,80
49,82
49,84
49,85
49,86
49,88
49,89
49,92
49,94
49,95
49,96
49,97
50,80
50,81
50,82
50,83
50,84
50,85
50,86
50,87
50,88
50,89
50,90
50,91
50,92
50,93
50,94
50,95
50,96
50,97
50,98
50,99
51,80
51,81
51,83
51,84
51,85
51,87
51,88
51,89
51,90
51,91
51,92
51,98
52,80
52,81
52,82
52,83
52,84
52,85
52,86
52,87
52,88
52,90
52,91
52,92
52,93
52,95
52,96
52,97
52,98
52,99
53,80
53,81
53,82
53,83
53,84
53,85
53,86
53,87
53,88
53,89
53,90
53,91
53,92
53,95
53,96
53,97
53,98
53,99
54,80
54,81
54,82
54,83
54,84
54,85
54,86
54,87
54,89
54,90
54,91
54,92
54,93
54,94
54,96
54,97
54,98
54,99
55,80
55,81
55,82
55,83
55,84
55,85
55,86
55,87
55,88
55,89
55,90
55,91
55,92
55,94
55,95
55,96
55,97
55,98
55,99
56,80
56,81
56,82
56,83
56,84
56,85
56,86
56,87
56,88
56,90
56,92
56,93
56,94
56,95
56,98
56,99
57,80
57,81
57,82
57,83
57,84
57,85
57,86
57,87
57,88
57,89
57,90
57,91
57,92
57,93
57,94
57,95
57,96
57,97
57,99
58,80
58,81
58,82
58,83
58,84
58,85
58,86
58,87
58,88
58,89
58,91
58,92
58,93
58,94
58,95
58,97
58,98
59,80
59,81
59,82
59,83
59,84
59,85
59,86
59,87
59,88
59,89
59,90
59,91
59,92
59,93
59,94
59,95
59,96
59,97
59,98
59,99
60,80
60,81
60,82
60,83
60,84
60,85
60,86
60,87
60,88
60,89
60,90
60,91
60,92
60,94
60,96
60,97
60,98
61,80
61,81
61,82
61,83
61,84
61,85
61,86
61,88
61,89
61,90
61,93
61,94
61,95
61,97
61,98
61,99
62,80
62,81
62,82
62,83
62,84
62,85
62,86
62,87
62,88
62,89
62,90
62,91
62,92
62,93
62,94
62,95
62,96
62,97
62,98
62,99
63,80
63,81
63,82
63,83
63,84
63,86
63,87
63,88
63,89
63,90
63,91
63,92
63,93
63,95
63,96
63,97
63,99
64,80
64,81
64,82
64,83
64,84
64,85
64,86
64,87
64,88
64,89
64,90
64,91
64,92
64,93
64,94
64,95
64,96
64,97
64,99
65,80
65,81
65,82
65,83
65,84
65,85
65,86
65,87
65,88
65,90
65,91
65,92
65,93
65,94
65,95
65,96
65,97
65,99
66,80
66,81
66,82
66,83
66,84
66,85
66,86
66,87
66,88
66,89
66,90
66,94
66,95
66,96
66,97
66,98
66,99
67,80
67,81
67,82
67,83
67,84
67,85
67,86
67,87
67,88
67,90
67,91
67,92
67,93
67,95
67,96
67,98
67,99
68,80
68,81
68,82
68,83
68,84
68,85
68,86
68,87
68,88
68,89
68,90
68,91
68,92
68,93
68,94
68,95
68,96
68,97
68,98
68,99
69,80
69,81
69,82
69,83
69,84
69,85
69,86
69,87
69,89
69,90
69,91
69,92
69,93
69,94
69,96
69,97
70,80
70,81
70,82
70,83
70,84
70,85
70,86
70,87
70,88
70,89
70,90
70,93
70,94
70,95
70,96
70,97
70,98
70,99
71,80
71,81
71,83
71,84
71,85
71,86
71,87
71,88
71,89
71,90
71,91
71,92
71,93
71,94
71,96
71,97
71,98
72,80
72,81
72,82
72,83
72,84
72,85
72,87
72,88
72,89
72,90
72,91
72,92
72,93
72,94
72,95
72,96
72,97
72,98
72,99
73,80
73,81
73,82
73,83
73,84
73,85
73,86
73,87
73,88
73,89
73,90
73,91
73,92
73,93
73,94
73,96
73,97
73,98
73,99
74,80
74,81
74,82
74,83
74,84
74,85
74,86
74,87
74,88
74,89
74,90
74,91
74,92
74,93
74,94
74,95
74,96
74,97
74,98
75,80
75,81
75,82
75,83
75,84
75,85
75,86
75,87
75,88
75,89
75,90
75,91
75,92
75,93
75,94
75,95
75,96
75,97
75,98
75,99
76,80
76,81
76,82
76,83
76,84
76,85
76,86
76,87
76,88
76,89
76,90
76,91
76,92
76,93
76,96
76,97
76,98
77,80
77,81
77,82
77,83
77,84
77,85
77,86
77,88
77,89
77,91
77,93
77,95
77,96
77,98
77,99
78,80
78,81
78,82
78,83
78,84
78,85
78,86
78,87
78,88
78,89
78,90
78,91
78,92
78,93
78,95
78,96
78,98
78,99
79,80
79,81
79,82
79,83
79,84
79,85
79,86
79,87
79,88
79,89
79,90
79,91
79,92
79,93
79,94
79,95
79,96
79,97
79,98
80,81
80,82
80,83
80,84
80,85
80,86
80,87
80,88
80,89
80,90
80,91
80,92
80,93
80,94
80,95
80,96
80,97
80,98
80,99
81,82
81,83
81,84
81,85
81,86
81,87
81,88
81,89
81,90
81,91
81,92
81,93
81,94
81,95
81,96
81,97
81,98
81,99
82,83
82,84
82,85
82,86
82,87
82,88
82,89
82,90
82,91
82,92
82,93
82,94
82,95
82,96
82,97
82,98
82,99
83,84
83,85
83,86
83,87
83,89
83,90
83,91
83,92
83,93
83,94
83,95
83,96
83,97
83,98
83,99
84,85
84,86
84,87
84,88
84,89
84,90
84,91
84,92
84,93
84,94
84,95
84,96
84,97
84,98
84,99
85,86
85,87
85,88
85,89
85,90
85,91
85,92
85,93
85,94
85,95
85,97
85,98
85,99
86,87
86,88
86,89
86,90
86,92
86,93
86,94
86,95
86,96
86,97
86,98
86,99
87,88
87,89
87,90
87,91
87,92
87,93
87,94
87,95
87,96
87,97
87,98
87,99
88,89
88,90
88,91
88,92
88,93
88,96
88,98
88,99
89,90
89,91
89,92
89,94
89,96
89,97
89,99
90,92
90,93
90,94
90,95
90,96
90,99
91,92
92,94
92,95
92,96
92,97
92,98
92,99
93,97
93,98
94,95
94,97
94,99
95,96
95,97
96,98
97,99
